0.004011474,0.003449109
0.00397663,0.003354994
0.004175914,0.00342764
0.004210494,0.003352025
0.004215735,0.003262568
0.004149707,0.003183053
0.004138761,0.003170485
0.004104448,0.003080567
0.004503757,0.003345691
0.003513746,0.003288929
0.002879326,0.003219117
0.002870079,0.003127692
0.002800728,0.003182395
0.002746046,0.003087114
0.002759216,0.003014034
0.002915778,0.003032914
0.002842618,0.002986962
0.003018838,0.003007891
0.002424977,0.002972875
0.00233887,0.002890781
0.002655827,0.00299996
0.002686296,0.002932396
0.002437124,0.002872137
0.003301149,0.00327709
0.00385439,0.003549106
0.003727363,0.00345279
0.003683754,0.003359736
0.003536486,0.003260882
0.003604318,0.003258742
0.003672825,0.003214072
0.003446478,0.00314454
0.003421042,0.003054375
0.003470169,0.003023035
0.002754369,0.002983655
0.002256,0.003061217
0.002225846,0.002968009
0.002252602,0.002904101
0.002358844,0.002871328
0.002136221,0.002788097
0.002019571,0.002713712
0.002015607,0.002662793
0.00204045,0.002599974
0.001885677,0.002521698
0.001888674,0.002509182
0.001711155,0.002556911
0.001725252,0.002484931
0.001702145,0.002431078
0.001945724,0.002530891
0.001956571,0.00246376
0.002760678,0.002835307
0.003934042,0.003526744
0.004032612,0.003501091
0.004127751,0.003463046
0.004089554,0.003376888
0.004045793,0.003335435
0.004048557,0.003240431
0.004105763,0.0032025
0.003940169,0.003113055
0.0039943,0.003068611
0.003475414,0.002976389
0.002567854,0.003149266
0.002695352,0.003208024
0.002555501,0.0031151
0.002541125,0.003034451
0.002404416,0.002942061
0.002487697,0.002902345
0.002502972,0.002889561
0.002496088,0.00280685
0.002678582,0.002877332
0.002685599,0.002795064
0.002182203,0.002732013
0.001905139,0.002702814
0.001894134,0.002621396
0.002071642,0.00263971
0.002074573,0.002560776
0.001974357,0.002491563
0.002490334,0.002765682
0.002534501,0.002711648
0.00224043,0.002634898
0.002442705,0.002669191
0.002462638,0.002622218
0.002365511,0.002543864
0.00236655,0.002467944
0.002291792,0.002454588
0.002314464,0.002394526
0.002309922,0.002328282
0.001861077,0.002405399
0.002074003,0.002470727
0.002067816,0.002398683
0.001822356,0.002331091
0.00187838,0.002326213
0.003609833,0.003285714
0.003609184,0.003186398
0.003654702,0.003168916
0.003686578,0.003106471
0.004118255,0.003335239
0.004002451,0.003253068
0.00386245,0.003154766
0.003874392,0.003070226
0.004042008,0.003111653
0.004016984,0.003046927
0.002579592,0.002957524
0.002849199,0.003017496
0.00282919,0.002998146
0.002766826,0.002907027
0.002098671,0.002836526
0.002089251,0.002768667
0.005033253,0.004448801
0.005021502,0.004313273
0.004884628,0.004182846
0.004853648,0.004055581
0.005061471,0.004088696
0.004916646,0.003966168
0.004951176,0.00392696
0.00499708,0.003843308
0.005011591,0.003751536
0.004995909,0.003638379
0.002639632,0.003772919
0.002769216,0.003715018
0.00277154,0.003604045
0.002773582,0.00349541
0.002690208,0.003531015
0.002995033,0.003574336
0.002854902,0.003485948
0.002972101,0.003479616
0.002923094,0.003375973
0.003424291,0.003553921
0.003426043,0.003697447
0.004033501,0.003998775
0.004030289,0.003876998
0.004492483,0.004062124
0.00459704,0.004130892
0.004451516,0.004038099
0.00486755,0.004218602
0.004876382,0.004179169
0.005127716,0.004235808
0.005178441,0.004369921
0.004951812,0.004286202
0.004424294,0.004176237
0.004516166,0.004109459
0.004067995,0.003992204
0.003738036,0.003871627
0.003710318,0.003772544
0.00324886,0.003730962
0.003062876,0.003621765
0.002615809,0.003511615
0.001875183,0.003438973
0.001680198,0.00333498
0.001625461,0.003243134
0.001419154,0.003162771
0.00230638,0.003383706
0.002368898,0.003308464
0.002835771,0.003448056
0.002700056,0.003356618
0.003379576,0.003619658
0.003528771,0.003596598
0.003506603,0.003507247
0.003505455,0.003400449
0.003642368,0.003394054
0.00380324,0.003415169
0.00335357,0.003328542
0.003336755,0.003245054
0.002913197,0.003148037
0.002935829,0.003079949
0.002240896,0.003044584
0.002023531,0.002962577
0.002013491,0.002892634
0.002130658,0.002856037
0.001860287,0.002769556
0.00144758,0.002688133
0.001386427,0.002608471
0.001694542,0.002661088
0.001715704,0.002590635
0.001938556,0.002639674
0.001888915,0.002605451
0.002138333,0.002654674
0.002092733,0.002574059
0.002145773,0.002579684
0.00215088,0.002504309
0.002190307,0.002452307
0.002800679,0.002737229
0.003032334,0.00292218
0.003124522,0.002902107
0.002958927,0.002823409
0.002963184,0.002783349
0.003029197,0.00286108
0.003029627,0.00277444
0.002914435,0.002692839
0.003130387,0.002759639
0.003099013,0.002675807
0.003217047,0.003002848
0.002836304,0.00293078
0.003175192,0.003113177
0.00467073,0.004025597
0.004929655,0.004120469
0.004875269,0.004067331
0.004978684,0.00402056
0.005211929,0.004078832
0.005338061,0.004151672
0.005477446,0.00413618
0.005126004,0.004016511
0.005121699,0.003905297
0.005238068,0.004083793
0.00434036,0.004196739
0.004262601,0.004230797
0.004477715,0.004305506
0.004780607,0.004440947
0.004530208,0.00431065
0.004229872,0.00418162
0.004440366,0.004293902
0.004780053,0.004388784
0.004807619,0.004283835
0.004409763,0.004170246
0.004040859,0.004051286
0.003807582,0.003958965
0.003453243,0.003860187
0.002978469,0.003804167
0.003034201,0.003721217
0.003109966,0.00364898
0.003129313,0.003819605
0.003534194,0.00415486
0.003768834,0.004183389
0.003784929,0.00408221
0.003840445,0.003997998
0.005901063,0.005226311
0.006198613,0.005291849
0.006289208,0.005240892
0.006257415,0.0050817
0.006315718,0.005001252
0.006088263,0.004887965
0.005647338,0.004785687
0.005481676,0.004657906
0.006107821,0.004996207
0.006064124,0.004844032
0.00523908,0.005361974
0.00486847,0.005206375
0.004672661,0.005050002
0.004876162,0.005014282
0.004985283,0.005001837
0.006561731,0.005900818
0.006516713,0.005728992
0.007141203,0.006011412
0.006590846,0.005831131
0.006594278,0.005655917
0.00572432,0.005507634
0.0059217,0.005474836
0.006842758,0.005937343
0.006716178,0.005768692
0.006658622,0.005674785
0.00509684,0.005527901
0.007218119,0.006670021
0.006587455,0.00647154
0.008234208,0.007351584
0.009110007,0.007742383
0.009148326,0.007551928
0.009038766,0.007339892
0.008446295,0.007176529
0.009625467,0.007831931
0.009618018,0.007648192
0.00974528,0.007533284
0.008865987,0.007700094
0.008949236,0.007528932
0.007458271,0.00729957
0.006555646,0.007185998
0.006535529,0.007004715
0.006517759,0.006800529
0.006510791,0.006654239
0.00456802,0.006452497
0.004421052,0.006259394
0.005827371,0.00687328
0.004908368,0.006665872
0.004780356,0.006478774
0.004782008,0.006282159
0.004569527,0.006120232
0.00568694,0.006527788
0.00568218,0.00633624
0.005643745,0.006187439
0.005693795,0.006028298
0.005738937,0.005874775
0.005903054,0.006633352
0.005956011,0.006462544
0.006068817,0.006346588
0.006585816,0.006465089
0.006555335,0.006277647
0.006371644,0.006559099
0.00716309,0.006852761
0.009120692,0.007988388
0.009240836,0.007852525
0.009817885,0.008056931
0.0091148,0.008036894
0.009151299,0.00784343
0.009120815,0.007649483
0.008769655,0.007427598
0.00877276,0.007211869
0.008186014,0.006992679
0.007771346,0.006965153
0.00548906,0.006864093
0.005334617,0.006705408
0.006459449,0.007561499
0.007037798,0.007874119
0.007011966,0.00767249
0.006933949,0.00744101
0.007057396,0.007297145
0.007174895,0.007156032
0.007252434,0.006986748
0.006956544,0.0067759
0.006839786,0.006610959
0.006764668,0.006414281
0.004688998,0.006270688
0.00315465,0.006164199
0.003839345,0.006259091
0.004362067,0.006279446
0.004126955,0.006088501
0.004068056,0.005975903
0.004015998,0.005830489
0.004180053,0.005726146
0.004151493,0.005587967
0.00432728,0.005505146
0.004238775,0.005355414
0.004092433,0.00522142
0.00376253,0.00524703
0.003232616,0.005124563
0.003323516,0.005004731
0.00374813,0.005119755
0.00365522,0.004965112
0.004348818,0.005228572
0.004283907,0.005075966
0.004163097,0.004956006
0.00412577,0.004805712
0.004218037,0.004740747
0.004972149,0.005214245
0.0049307,0.005068774
0.004942345,0.004957999
0.004507359,0.004827831
0.004505114,0.004680865
0.004211649,0.004819315
0.004594348,0.004891015
0.004978363,0.005003482
0.005203129,0.004991232
0.005304343,0.004982095
0.004256016,0.00483536
0.004571665,0.004877003
0.004968483,0.005006027
0.005301551,0.005080371
0.005344132,0.004953237
0.005746765,0.005326514
0.005593732,0.005264783
0.005205263,0.00510744
0.005577838,0.005320804
0.005548565,0.005274513
0.005618561,0.005164201
0.006338346,0.005660386
0.005980738,0.005493321
0.005732193,0.005373337
0.00591001,0.005353083
0.005244202,0.005271574
0.005161384,0.005162708
0.005168657,0.005013033
0.004716752,0.004973176
0.004826278,0.005008377
0.004736088,0.004855829
0.003391707,0.004751773
0.005045696,0.005445807
0.005032168,0.005319998
0.004794992,0.005169225
0.004811279,0.005105374
0.004832293,0.005015373
0.004894436,0.0049075
0.004715056,0.004765931
0.004396616,0.004630946
0.005572254,0.005214504
0.005541414,0.005076313
0.004120438,0.004941406
0.004104412,0.004826833
0.004551398,0.004933406
0.004488784,0.004846211
0.004374388,0.004703327
0.004697968,0.004795228
0.004973947,0.004826144
0.005232398,0.004855026
0.003966501,0.004711923
0.004574268,0.004918733
0.004643378,0.004828995
0.004581332,0.004682147
0.004668251,0.004850526
0.004587552,0.004719678
0.004587927,0.004581002
0.004169678,0.004441726
0.004701013,0.004801072
0.004639989,0.004796078
0.004756159,0.004724655
0.004245799,0.004642234
0.004142059,0.004506896
0.004461305,0.004554536
0.004316395,0.004653648
0.004285562,0.00451191
0.004395838,0.004444889
0.00447619,0.00435911
0.004469618,0.004725626
0.004332056,0.00464761
0.004242745,0.004532649
0.004244548,0.004459676
0.004244721,0.00433025
0.004325645,0.004437628
0.003917678,0.004318617
0.004080811,0.004279556
0.004447583,0.004440007
0.004392617,0.004320823
0.003897478,0.004422252
0.003765347,0.004287664
0.003742364,0.004173504
0.003624509,0.004053221
0.00391178,0.00409848
0.003457034,0.003980662
0.004020376,0.00419068
0.003916326,0.004098265
0.003765761,0.004194278
0.003740063,0.004069323
0.003271124,0.003949697
0.003446092,0.003920511
0.003763013,0.003994513
0.00389896,0.003959709
0.003629374,0.003856873
0.003620676,0.003741802
0.003019899,0.003665268
0.00306013,0.003614219
0.002628863,0.003551153
0.003315729,0.003785085
0.003307103,0.003669776
0.003131623,0.003561967
0.002944052,0.003570788
0.002898009,0.00353619
0.003088009,0.00354594
0.003185499,0.003493476
0.003127918,0.003395168
0.003016251,0.003295197
0.003469138,0.003507273
0.002819932,0.00340382
0.002820691,0.003300515
0.00365907,0.003678
0.003471915,0.003569235
0.003349592,0.003463171
0.003144039,0.003360417
0.003093307,0.003287873
0.003078755,0.003187893
0.003085807,0.003098672
0.00280624,0.003182998
0.002890949,0.003136277
0.003076029,0.003148214
0.002443048,0.003241662
0.002435146,0.003142955
0.002431317,0.003048406
0.002551416,0.003018729
0.002616404,0.00299378
0.002732485,0.002966253
0.002835423,0.002943382
0.00265337,0.002941079
0.002590647,0.002871627
0.002389754,0.002795772
0.002723887,0.003092627
0.002902718,0.0030975
0.002907273,0.003006994
0.003311812,0.003222813
0.003210726,0.003124818
0.00317654,0.003069415
0.003083015,0.002982873
0.002997605,0.002925463
0.003028166,0.002875869
0.00301034,0.00278831
0.002325113,0.002707688
0.002191698,0.00267098
0.002218211,0.00260757
0.001424822,0.002558178
0.00150398,0.002508362
0.001647203,0.00253532
0.002322808,0.002773622
0.002324652,0.002726022
0.002263699,0.002653922
0.002372622,0.002631349
0.002374827,0.002556994
0.002424383,0.002555597
0.002895157,0.00278121
0.002923748,0.00274293
0.00288384,0.002659595
0.002847185,0.002652635
0.002708588,0.002793399
0.002664889,0.002719155
0.002881311,0.00277999
0.002847375,0.002729705
0.002873545,0.002669027
0.002759681,0.002587775
0.002913,0.002900438
0.002984616,0.002900663
0.003028227,0.002840344
0.003335076,0.003023654
0.00343022,0.003188876
0.003448626,0.003113466
0.004046696,0.003546809
0.004303507,0.003646692
0.004323705,0.003567143
0.004376644,0.003498241
0.004159374,0.003536723
0.004056781,0.003429025
0.004060893,0.003351311
0.003781236,0.003286415
0.003669854,0.003351051
0.003825798,0.003375201
0.003001064,0.003286041
0.002648464,0.003229283
0.002665041,0.003174817
0.002577975,0.003078548
0.002608812,0.00316382
0.002949932,0.003247645
0.002967333,0.003186645
0.002898605,0.003089766
0.002572856,0.002996916
0.002467069,0.002993149
0.002436722,0.002902018
0.002418513,0.002853322
0.00274024,0.002987588
0.002763574,0.00291032
0.002421837,0.002828335
0.002121254,0.002799677
0.002249215,0.002818474
0.00227469,0.002745458
0.002281162,0.002666577
0.002119897,0.002602782
0.002375631,0.002656711
0.002299398,0.00257795
0.001931834,0.002566447
0.001897227,0.002488326
0.00231474,0.002629278
0.002509443,0.00271672
0.00243697,0.002701581
0.002579573,0.002712973
0.002707097,0.002710805
0.002679491,0.002628462
0.002482682,0.00256414
0.00294924,0.002777069
0.002854946,0.002694546
0.003048028,0.002740276
0.002782385,0.002687401
0.002563019,0.0026396
0.002493595,0.002588361
0.002336614,0.002518389
0.002477225,0.002607244
0.002499985,0.002541474
0.002864319,0.00270642
0.002384081,0.002627685
0.002507219,0.002619737
0.002273902,0.002542852
0.002222369,0.002470357
0.002184125,0.002411241
0.002127125,0.002338369
0.002132935,0.002280217
0.001776689,0.002210821
0.001744061,0.002143541
0.000976548,0.002078313
0.000991209,0.002024113
0.001278548,0.002148279
0.001288823,0.002090187
0.001358758,0.002059703
0.001465524,0.002060664
0.001733524,0.002123369
0.00233204,0.002399511
0.002443069,0.002393867
0.00246364,0.002334016
0.002493778,0.0022827
0.002586151,0.002283953
0.002336008,0.002220044
0.002356949,0.002173138
0.003125009,0.002664787
0.003179264,0.002671844
0.003041028,0.002590683
0.002903025,0.00270855
0.003028204,0.002767663
0.003015531,0.002686126
0.002991334,0.002604821
0.002955269,0.002562747
0.003019185,0.002535325
0.003013192,0.002471873
0.002351399,0.002505057
0.002919679,0.002856534
0.00292348,0.002772137
0.002644716,0.002705482
0.002891806,0.002909494
0.002899891,0.002828472
0.00315763,0.002908561
0.003111119,0.002822568
0.003063267,0.002750611
0.003629274,0.003074521
0.00356118,0.003020515
0.003076078,0.002984166
0.003083882,0.002900744
0.003090524,0.002833732
0.002640266,0.00275404
0.002630099,0.002672173
0.002324202,0.002596587
0.002408661,0.00256755
0.00238453,0.002490856
0.00145854,0.00245717
0.001570335,0.002473173
0.001449635,0.002420749
0.001426084,0.002347589
0.001434412,0.002305511
0.001415935,0.002236371
0.001439821,0.002180151
0.001433702,0.002118375
0.001527619,0.002154001
0.001659138,0.00214951
0.001617195,0.002113363
0.0014753,0.002091937
0.001538689,0.002082954
0.001699317,0.002095995
0.00176692,0.002098827
0.00177626,0.002040962
0.002158895,0.002206992
0.002181145,0.00215781
0.002233972,0.002222201
0.002364328,0.002293598
0.002323271,0.002225447
0.002262636,0.002160206
0.002220157,0.002120688
0.002227332,0.002135754
0.002241704,0.002145172
0.002241762,0.002085802
0.001857938,0.002024999
0.001839783,0.001972785
0.001907317,0.002090837
0.001637427,0.002038136
0.001689592,0.002004133
0.004808933,0.003993652
0.00479417,0.003875314
0.004748315,0.003766749
0.00473072,0.003681173
0.004779673,0.003611401
0.004809569,0.003527432
0.004803323,0.003420158
0.00471332,0.003345886
0.004766778,0.003297274
0.004985514,0.00340755
0.002136909,0.003303791
0.002318176,0.003281832
0.002306373,0.003187925
0.002227732,0.003090808
0.003188909,0.003522495
0.004033845,0.00393805
0.004727789,0.004269317
0.004966547,0.004326837
0.005953732,0.004941174
0.005764571,0.004797082
0.005764935,0.004651249
0.005740598,0.004547345
0.005834425,0.004486419
0.005844415,0.004357783
0.005521792,0.00436792
0.004937349,0.004255712
0.004763412,0.004434111
0.004495225,0.004310443
0.003022655,0.004199967
0.003200051,0.004159975
0.003240523,0.004052937
0.003845804,0.004284453
0.003812592,0.004218155
0.003987714,0.004197007
0.004774856,0.004682336
0.005201436,0.004831078
0.00483644,0.004730497
0.005003738,0.004703292
0.005079599,0.004628958
0.005027754,0.004533349
0.005012515,0.004402909
0.00542646,0.004871446
0.005344011,0.004723559
0.005319955,0.004659289
0.004633232,0.004655285
0.004158403,0.00453841
0.004074676,0.004402997
0.006300658,0.005759027
0.006393837,0.005702603
0.006599562,0.005708063
0.006621912,0.005556239
0.005988407,0.00545296
0.006131455,0.005384775
0.006032752,0.005222198
0.006985665,0.005860339
0.00700337,0.00571466
0.007106351,0.005620923
0.005083736,0.005463403
0.004860469,0.005298017
0.004775824,0.00528289
0.004750751,0.005131843
0.00471786,0.005028329
0.004552607,0.004888044
0.004566396,0.004748699
0.003048584,0.004792783
0.002967375,0.00465551
0.002708594,0.00451541
0.002755967,0.004412549
0.002757286,0.004279938
0.002353305,0.004183793
0.00253729,0.00413463
0.002719616,0.004144028
0.002742019,0.004042516
0.003660314,0.00435657
0.003305688,0.004258211
0.003491075,0.004228675
0.003620417,0.004168484
0.003631278,0.004084842
0.00456954,0.004507438
0.004541455,0.004385178
0.004444511,0.004265514
0.004251156,0.004147003
0.004572574,0.004250504
0.003873235,0.004130032
0.004120045,0.00418436
0.00470323,0.004514751
0.0046988,0.004438746
0.004647285,0.004310881
0.003739321,0.004187129
0.004100506,0.004279125
0.004103044,0.004164536
0.004125339,0.004062946
0.003742646,0.003951136
0.003738343,0.00383795
0.00354455,0.003804521
0.002592944,0.003745166
0.002511599,0.003671243
0.002542917,0.003581578
0.002611352,0.003511845
0.001941657,0.003405051
0.00284375,0.003690521
0.002791114,0.003581838
0.002824662,0.00350246
0.002847501,0.00341526
0.002850844,0.003406449
0.003036082,0.003461546
0.002963833,0.003361042
0.003003412,0.003304371
0.003060817,0.003278357
0.003147367,0.003229004
0.002550717,0.003237631
0.002542381,0.003139213
0.002498767,0.003055961
0.002530177,0.003001023
0.002462954,0.002983977
0.002317974,0.003004768
0.002381713,0.002949556
0.002713238,0.003080814
0.002585358,0.002999877
0.002641038,0.002992927
0.002416616,0.00290181
0.002416631,0.002813655
0.002550779,0.002813715
0.002505105,0.002744267
0.002702506,0.002852065
0.002507938,0.002774294
0.002443819,0.002693952
0.001945606,0.002612152
0.0019177,0.002535071
0.001742682,0.00248091
0.001822325,0.002440557
0.002720457,0.002836959
0.002580103,0.002755794
0.002647318,0.002727377
0.004172432,0.003779939
0.004862924,0.004150235
0.004862043,0.004025956
0.005030002,0.004029156
0.005112843,0.003972007
0.005178089,0.003917528
0.005402233,0.004002476
0.005349068,0.004143074
0.005369112,0.004036462
0.005340553,0.00392833
0.004145454,0.00387292
0.00334383,0.003780367
0.0034552,0.00372899
0.003306857,0.003669804
0.003232872,0.003589693
0.003152255,0.003510083
0.0027517,0.003428723
0.002033217,0.003330838
0.002826414,0.003591582
0.003095757,0.003633027
0.00299554,0.003540385
0.003068708,0.003498589
0.003228706,0.0035471
0.003124811,0.003439093
0.003080181,0.003343359
0.005205842,0.00461338
0.00530023,0.004558066
0.005349565,0.004459637
0.005818528,0.00493033
0.005663521,0.00478071
0.005652069,0.004640419
0.006079804,0.004869314
0.005990481,0.004766227
0.006068378,0.004681652
0.00609034,0.004563261
0.004571724,0.004542565
0.004504332,0.004449663
0.004521428,0.004366127
0.003429722,0.004280677
0.003556222,0.00421432
0.003547566,0.004087491
0.004501474,0.004876546
0.004514605,0.004780607
0.004409343,0.004635008
0.00442276,0.004526141
0.004373347,0.0044785
0.004475725,0.004449698
0.00440045,0.004320007
0.004619108,0.004373894
0.00452201,0.004241025
0.004522022,0.004113381
0.003229289,0.004238874
0.003241612,0.004175902
0.003458269,0.004154896
0.003404762,0.004037164
0.003248307,0.003936546
0.003275287,0.003952023
0.003323704,0.003863123
0.002906594,0.003749306
0.00303557,0.003698228
0.003224907,0.003685142
0.003032599,0.003755899
0.002904776,0.003654204
0.00270804,0.00357222
0.002688809,0.003464702
0.002886575,0.003481538
0.002566889,0.003376341
0.002763706,0.003404046
0.002950968,0.003400494
0.002889222,0.003334101
0.002697818,0.003245246
0.002250486,0.00314848
0.002217086,0.003053105
0.002686706,0.003217555
0.003029701,0.003304083
0.003511694,0.003604288
0.003525167,0.003503449
0.003353471,0.003420661
0.003187076,0.003319181
0.003150294,0.003234618
0.003128825,0.003136315
0.003128854,0.003042958
0.003281275,0.003048531
0.003076242,0.003089389
0.002772121,0.003014957
0.001770992,0.002923109
0.001816886,0.002862412
0.001902112,0.002838167
0.0019645,0.002781135
0.001954424,0.002711779
0.002395281,0.002839817
0.002542435,0.002833719
0.00234177,0.00274766
0.002320029,0.002800757
0.002290668,0.002722253
0.00234396,0.002667249
0.002534294,0.002721392
0.002436941,0.002650401
0.002391175,0.002575539
0.002380961,0.002507842
0.001987672,0.002456231
0.001793767,0.002383363
0.002101168,0.002461595
0.002172313,0.00257408
0.00215862,0.002495962
0.004294446,0.003778069
0.004152953,0.003663173
0.004286874,0.003654433
0.004485478,0.003691772
0.004767916,0.003799132
0.004790998,0.003717653
0.004815421,0.00362516
0.004847017,0.003640922
0.00468547,0.00353086
0.004706868,0.00344108
0.002878494,0.003350674
0.002881999,0.003250687
0.002678971,0.003161756
0.002321615,0.003065991
0.001639279,0.002972652
0.00150676,0.002882683
0.001426851,0.002796553
0.000732472,0.002711986
0.001101705,0.002706651
0.001020446,0.00262774
0.000939737,0.002547987
0.00093307,0.002471595
0.002673589,0.003093943
0.0028009,0.003069155
0.002946251,0.003058777
0.003083944,0.00304899
0.003354337,0.003129301
0.003440126,0.003091618
0.00334119,0.002999076
0.003361587,0.002924966
0.003529302,0.00295585
0.003577012,0.002902125
0.002600343,0.002850839
0.002580315,0.002828245
0.002432734,0.002752584
0.002610244,0.002856714
0.002403463,0.002846592
0.00336788,0.003362977
0.003403856,0.003284365
0.00396465,0.003566483
0.003817167,0.003458749
0.003982849,0.003497151
0.003971619,0.003413642
0.004242549,0.003556456
0.004462797,0.003619056
0.004455863,0.00364874
0.004600531,0.003705743
0.003954342,0.003644785
0.003937607,0.003544596
0.004281719,0.004010898
0.004297324,0.003899836
0.004103847,0.003782305
0.004288579,0.003812399
0.004270135,0.003906688
0.004032676,0.003790993
0.003854306,0.003696868
0.003876413,0.00376396
0.004112897,0.003850563
0.004206088,0.003805147
0.003264667,0.00369696
0.003351832,0.003644195
0.003766063,0.003776514
0.003541198,0.003675235
0.003412733,0.003709555
0.003422764,0.00360575
0.003686284,0.003674626
0.003870751,0.003853529
0.003641984,0.003799604
0.004004132,0.003971663
0.004039241,0.003879976
0.004073401,0.003840564
0.003693851,0.00372489
0.003772875,0.003673876
0.003578673,0.003590933
0.003661201,0.003542018
0.003473472,0.003503005
0.003200094,0.003549242
0.00330175,0.003565971
0.002732928,0.003478063
0.002673048,0.003376897
